BHID,X,Y,Z_STRAT_TOP,Z_MID,Z_TOP,Z_BOT,LENGTH,RCG,ATG,AAG,STG,SRG,FEG,TIG,PPG,LITOM,LPCP,NORTH_FLAG
1552,590616.6874,9726193.306,-0.25,97.94,98.19,97.69,0.5,78.831,49.201890969288726,44.68878315637249,4.203981504737984,4.193981504737984,19.49645899455798,1.286941672692215,26.058930801334498,50,2,1
1552,590616.6874,9726193.306,-0.75,97.44,97.69,97.19,0.5,78.086,51.7601172041083,47.11956026688524,4.251996042824579,4.239399597879261,15.605424595958304,1.0555786696719003,27.406111927874395,50,2,1
1552,590616.6874,9726193.306,-1.25,96.94,97.19,96.69,0.5,79.80550000000001,55.62774540601838,52.50542257112605,3.330725125461277,2.6907647342601697,10.20522333673744,1.0556657122629391,30.100334525815892,50,2,1
1552,590616.6874,9726193.306,-1.75,96.44,96.69,96.19,0.5,72.7571,53.84781317562136,49.69766846122234,4.272461807851055,4.254191989510302,11.924175881116758,1.0661585467260242,28.90188295025503,50,2,1
1552,590616.6874,9726193.306,-2.25,95.94,96.19,95.69,0.5,77.0407,55.26661289422344,50.89542016103177,4.460578746039431,4.450578746039431,9.586160224400869,1.1568595820131435,29.308052315204822,50,2,1
1552,590616.6874,9726193.306,-2.75,95.44,95.69,95.19,0.5,64.9762,54.16589618968176,48.565018945398464,5.824839495076659,5.814839495076659,10.041387000163137,0.9036226495239794,28.55280188746033,50,2,1
1553,590634.0975,9726146.256,-0.25,96.97,97.22,96.72,0.5,83.8378,47.93018535791731,46.3175178022324,1.5338463795567152,0.247803973863818,23.031700760277584,1.423411921591454,26.463486064758374,50,2,1
1553,590634.0975,9726146.256,-0.75,96.47,96.72,96.22,0.5,83.6456,53.744766622512124,52.1504101829624,0.6252050914812016,0.5003818969557275,15.020438468969077,1.301202262880534,28.973210748682536,50,2,1
1553,590634.0975,9726146.256,-1.3,95.92,96.22,95.62,0.6,84.67830000000001,56.537984548579736,54.90213754881711,1.2019699497982363,1.1284316997388941,10.400618352045328,1.280635700055386,30.323960849473828,50,2,1
1553,590634.0975,9726146.256,-1.775,95.445,95.62,95.27,0.35,71.47210000000001,55.712273096774815,52.5888437586135,3.4234542010099043,3.413454201009904,10.177250325651546,1.1158982596005993,29.547129089532834,50,2,1
1554,590618.5974,9726270.226,-0.25,97.17,97.42,96.92,0.5,80.6937,43.12745978930201,41.583146875158775,4.9561570481958315,1.3021177861468738,26.334063154868346,0.989137417171353,23.67604399104267,50,2,1
1554,590618.5974,9726270.226,-0.75,96.67,96.92,96.42,0.5,83.57560000000001,53.43125347589488,51.3039741503501,2.818948353347149,2.0461103240658756,13.821784109237623,1.1453755880903038,28.557279325544773,50,2,1
1554,590618.5974,9726270.226,-1.25,96.17,96.42,95.92,0.5,55.256,50.113324942087736,44.625496470971484,6.359659729260171,5.640719197915159,15.72480514333285,0.9882047017518458,26.649211578833064,50,2,1
1555,590634.3575,9726221.106,-0.25,96.72,96.97,96.47,0.5,76.977,46.43157148239085,43.75622900346856,7.2770819335645704,2.1169811502137,19.12643057017031,0.9795735349519987,25.302132325240006,50,2,1
1555,590634.3575,9726221.106,-0.75,96.22,96.47,95.97,0.5,82.1839,53.290631656565346,50.78790385951506,2.8931565914978483,2.174973200347027,13.908194926256845,1.2098928013881065,28.58544982654753,50,2,1
1555,590634.3575,9726221.106,-1.25,95.72,95.97,95.47,0.5,86.6428,57.42509082116461,56.628537708845975,1.4727881832073757,1.188197045801844,9.182938720816963,1.0454088625944682,30.630988056711004,50,2,1
1555,590634.3575,9726221.106,-1.75,95.22,95.47,94.97,0.5,80.2498,57.74179327549726,55.05408550550904,2.839938778663623,2.5894138053926614,7.51384113106824,1.0676465486518347,30.69501300937822,50,2,1
1555,590634.3575,9726221.106,-2.325,94.645,94.97,94.32,0.65,71.8225,55.833307863134806,51.43874116049984,4.5368500539524526,4.48599035121306,9.487606975529951,0.8548624595356608,29.261664269553407,50,2,1
1556,590647.8975,9726175.196,-0.25,96.06,96.31,95.81,0.5,84.4748,52.722576874997046,52.267108403926386,1.0621608574391415,0.8070384659093599,16.895786802691454,1.2279440495863856,28.250800676651497,50,2,1
1556,590647.8975,9726175.196,-0.75,95.56,95.81,95.31,0.5,84.5835,55.99947402271129,54.147337471256215,1.204211034066928,1.194211034066928,11.108605058906289,1.2533747125621428,29.918111723917786,50,2,1
1556,590647.8975,9726175.196,-1.25,95.06,95.31,94.81,0.5,72.8205,56.92368228726801,54.1871323871712,2.556864564236719,2.5468645642367194,9.053217912538365,1.0598951119533648,30.220162934887842,50,2,1
1558,590647.7675,9726255.326,-0.15,96.14,96.29,95.99,0.3,68.54729999999999,43.111101049931946,36.55418382635057,6.523403518446387,6.302831037838106,26.851994272567996,1.0236615300675593,22.76702741026999,50,2,1
1558,590647.7675,9726255.326,-0.55,95.74,95.99,95.49,0.5,80.44630000000001,51.48554523949516,47.59819084283553,3.4701528597337608,3.431136634003055,17.191474412123366,1.0534192995824543,27.18241203137994,50,2,1
1558,590647.7675,9726255.326,-1.05,95.24,95.49,94.99,0.5,52.8728,48.564711988016526,42.799732943971186,5.541110136024573,5.3936769000317755,20.166131091979242,1.0176627680016948,25.377241228003815,50,2,1
1558,590647.7675,9726255.326,-1.575,94.715,94.99,94.44,0.55,60.4966,48.34155608744954,42.79149657997309,5.452814637516819,5.434192202537003,20.379880985047095,0.9414965799730893,25.22431121748991,50,2,1
1559,590663.7575,9726207.646,-0.25,95.23,95.48,94.98,0.5,87.7603,50.550921453094396,48.741285501530875,1.3007280968729598,1.1767235640716818,19.97693692934049,1.1877730363273598,27.185460726547202,50,2,1
1559,590663.7575,9726207.646,-0.75,94.73,94.98,94.48,0.5,69.77680000000001,54.92993333027596,50.99708728402563,3.8866426090047113,3.8766426090047124,11.862128873780394,0.9936075601059378,28.68553642471423,50,2,1
1560,590680.5676,9726158.496,-0.25,94.88,95.13,94.63,0.5,89.2704,53.469299375828946,51.6776591120909,0.9377096439581318,0.9242269890131554,16.492543015377997,1.2178107076925833,28.279949468132777,50,2,1
1560,590680.5676,9726158.496,-0.75,94.38,94.63,94.13,0.5,84.8629,52.18709767165628,50.24925733153121,1.0220456171071222,1.0120456171071222,18.29265000371187,1.2411817531571512,27.803275848456746,50,2,1
1560,590680.5676,9726158.496,-1.25,93.88,94.13,93.63,0.5,82.1679,55.26242105493751,53.02102396434617,1.9685973476260192,1.9585973476260192,12.764219080687225,1.0693269147684195,29.196159607340576,50,2,1
1560,590680.5676,9726158.496,-1.725,93.405,93.63,93.18,0.45,63.2464,55.95724455463078,49.84954223481494,6.1840703028156545,6.1682743049406765,7.702488932176377,0.7886939968124668,28.939952187001946,50,2,1
1561,590696.2776,9726349.856,-0.25,97.0,97.25,96.75,0.5,76.2243,49.05024351814316,44.264065881877556,4.891790544485158,4.62058937897757,19.314903265756456,1.0925980428813384,25.700734293394625,50,2,1
1561,590696.2776,9726349.856,-0.75,96.5,96.75,96.25,0.5,72.78829999999999,54.796260882586914,50.36500647768941,4.495085817363505,4.336093341924458,10.856158585926586,0.8955243356418546,28.524047147687202,50,2,1
1561,590696.2776,9726349.856,-1.25,96.0,96.25,95.75,0.5,76.283,56.33077818124616,52.52170239765085,4.072999226564241,4.005310986720501,8.617280232817272,0.9291941585936577,29.35071268827917,50,2,1
1561,590696.2776,9726349.856,-1.75,95.5,95.75,95.25,0.5,71.0059,56.04195492205577,51.118177433142876,5.19718971240418,4.941934402634147,8.329211671142822,0.8108758849616722,29.000402544013948,50,2,1
1562,590719.7677,9726357.696,-0.25,97.08,97.33,96.83,0.5,91.5211,55.56820839128901,54.08256907969856,1.9543488550727646,1.1130347318815006,11.641827108721378,1.113906869563412,29.520848471008325,50,2,1
1562,590719.7677,9726357.696,-0.75,96.58,96.83,96.33,0.5,80.285,56.307616989475,53.5343240954101,3.219939341097341,3.107784517655851,9.142853833219156,0.933353552967553,29.649407859500535,50,2,1
1562,590719.7677,9726357.696,-1.25,96.08,96.33,95.83,0.5,73.99119999999999,53.704889230070606,49.267919941830925,4.820811745180508,4.810811745180508,12.101532641719558,0.8153938576479366,28.228947955973144,50,2,1
1562,590719.7677,9726357.696,-1.75,95.58,95.83,95.33,0.5,72.4095,52.60142078042246,48.51334794467577,4.537500700874886,4.527500700874886,13.712603277194292,0.8384533244947142,27.683750350437446,50,2,1
1562,590719.7677,9726357.696,-2.25,95.08,95.33,94.83,0.5,64.5159,52.438679999814,47.939547367393146,4.785517895588529,4.77551789558853,13.985275087226562,0.8163059648861754,27.502215438364807,50,2,1
1563,590742.4377,9726365.976,-0.25,97.55,97.8,97.3,0.5,93.05009999999999,55.18077314264037,53.21912116161079,2.8761497730792343,1.6816982356816386,11.490328178046019,1.0021101320686383,29.199125557092362,50,2,1
1563,590742.4377,9726365.976,-0.75,97.05,97.3,96.8,0.5,90.9328,57.91954152956909,56.01376977284325,2.0530870269033836,1.9793358392131335,7.863545497334296,0.9094948577411012,30.5335079091373,50,2,1
1563,590742.4377,9726365.976,-1.25,96.55,96.8,96.3,0.5,53.601,56.35872586332344,53.63785862204063,3.1633651424413722,3.091058095931046,9.232539877987351,0.9044232383724184,29.862966642413387,50,2,1
1563,590742.4377,9726365.976,-1.75,96.05,96.3,95.8,0.5,54.480000000000004,54.24358883994126,48.342874229074894,6.098935976505139,5.844833186490455,10.721911600587372,0.7790577092511014,28.037675844346552,50,2,1
1563,590742.4377,9726365.976,-2.25,95.55,95.8,95.3,0.5,58.8226,55.193925192018035,48.1571192024834,7.347673819246345,7.158098757960376,8.076110712549257,0.7369067331263833,28.398116710244018,50,2,1
1564,590766.9978,9726373.536,-0.15,96.75,96.9,96.6,0.3,73.6168,48.20874161876093,44.95141535627737,5.6666423425087755,3.3381374631877505,18.84468137707697,0.9787959270166593,25.77315400832419,50,2,1
1564,590766.9978,9726373.536,-0.55,96.35,96.6,96.1,0.5,92.7304,57.18104858816526,55.48798849136853,1.774983651531752,1.5683278838439172,9.110525437181334,1.047508174234124,30.280098090809485,50,2,1
1564,590766.9978,9726373.536,-1.025,95.875,96.1,95.65,0.45,82.0475,58.09187398762911,55.13444321886712,3.1372952375148544,3.066482050031994,6.599893781041471,0.8321626374965722,30.507018312562845,50,2,1
1564,590766.9978,9726373.536,-1.4,95.5,95.65,95.35,0.3,56.0212,53.88768651867506,47.58778583821839,6.819380020420841,6.212018235953533,10.215799804359776,0.7757004848164624,27.861433171727843,50,2,1
1565,590790.2479,9726381.406,-0.25,96.84,97.09,96.59,0.5,92.6071,49.297609492144765,47.9978136449581,1.6587366951346063,0.9139940674095182,21.057852032943476,1.0856656779015863,26.59457250038064,50,2,1
1565,590790.2479,9726381.406,-0.75,96.34,96.59,96.09,0.5,92.48599999999999,51.20513547996455,49.751562701381836,1.5600000000000003,1.170913673420842,18.23078764353524,1.1655954630971173,27.386654066561427,50,2,1
1565,590790.2479,9726381.406,-1.25,95.84,96.09,95.59,0.5,91.2898,56.03935430902467,53.935027199095636,2.3708236517113637,2.102575380820201,10.305452284921207,1.040928077397475,29.540657444752863,50,2,1
1565,590790.2479,9726381.406,-1.75,95.34,95.59,95.09,0.5,85.0279,54.91793647732098,52.255347668235956,3.2465884727248353,3.0995886409049263,11.204830790834539,0.8580588136364652,29.067997645478723,50,2,1
